,01,02,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,21
01,0.9999999999999998,0.02132556704677106,0.554542087333777,0.5560135269676559,0.576650098296205,0.23138012773086827,0.27723871081926155,0.3661065991424787,0.35729808757452886,0.47473148169372054,0.10144816734385771,0.5006008184749535,0.1295829069718371,0.27628551936174367,-0.24963118809303142,0.1446408198970123,0.0458349347579836,0.42290286037286856,0.2294224198187485
02,0.02132556704677106,1.0,0.3174333877870097,0.6459649698380706,0.25521571718343317,0.39170594588233765,-0.199121416457466,0.02315847877072845,0.10084365536158309,0.1652390574909061,0.1710360555111898,0.20485112749278755,0.22468966666545828,0.38731635189158636,0.1360822068557952,0.6876585516994848,0.04907597776411842,0.6126425162933343,0.3994607037481209
04,0.554542087333777,0.3174333877870097,0.9999999999999999,0.5789672847186325,0.6485470961025651,0.5374515559607801,0.12140115724567663,0.4066686874113215,0.21833507656409168,0.48666520570527444,0.1728060328411029,0.8883210065442575,0.5631323076313044,0.7337096613687606,-0.10791120858038308,0.5134202899309034,0.4944742243593694,0.6917779508972817,0.6090872226361522
05,0.5560135269676559,0.6459649698380706,0.5789672847186325,1.0,0.5154025218695438,0.3844891389461748,-0.06416972827308273,0.306836066734056,0.3638329952887038,0.23818800056293424,-0.00657583828907681,0.543592060235981,0.2808619101285051,0.5356824871876699,-0.2519076256241671,0.5373088218578401,0.18894873843561186,0.644326858595278,0.5347462198024476
06,0.576650098296205,0.25521571718343317,0.6485470961025651,0.5154025218695438,1.0000000000000002,0.6015658296602656,0.19324056318828167,0.30835832736945823,0.34778799719429854,0.6154192866477358,0.490648349531164,0.4872482536978179,0.5585233492188568,0.5933787160659192,0.06573436791004246,0.5056588436649945,0.2412128045133403,0.6833761772923236,0.29229484758039775
07,0.23138012773086827,0.39170594588233765,0.5374515559607801,0.3844891389461748,0.6015658296602656,1.0,0.2150099708803224,0.4869987856935259,-0.019318487222358974,0.5748236423632537,0.5308120136333605,0.4403144968350883,0.49378740577962976,0.735300699646943,0.25036193707697735,0.6668105037152227,0.5444129075251422,0.5630645000201139,0.44410002269983845
08,0.27723871081926155,-0.199121416457466,0.12140115724567663,-0.06416972827308273,0.19324056318828167,0.2150099708803224,1.0,0.07648971519123177,0.12985939172362324,0.3220173090053792,0.46820742173378327,-0.07900903949196568,0.5066314530822454,-0.1323738924021235,0.33745304676835836,0.3308614517416214,-0.006859245322477089,-0.13089542765000323,-0.14695528016114973
09,0.3661065991424787,0.02315847877072845,0.4066686874113215,0.306836066734056,0.30835832736945823,0.4869987856935259,0.07648971519123177,1.0,0.3566397399116835,0.6249407220614412,0.22599698589991662,0.5027636598542802,0.341599287768027,0.4899604986470273,0.0894327508602589,0.17672759344254999,0.761802054593255,0.3840715874122303,0.1348982246648552
10,0.35729808757452886,0.10084365536158309,0.21833507656409168,0.3638329952887038,0.34778799719429854,-0.019318487222358974,0.12985939172362324,0.3566397399116835,0.9999999999999999,0.426319808452987,0.1927818506467898,0.28076365129074476,0.08899231052744923,0.23208648278815844,0.19140998248149563,0.04386076675045498,0.27780940723246794,0.38418900879064494,0.07037501793215258
11,0.47473148169372054,0.1652390574909061,0.48666520570527444,0.23818800056293424,0.6154192866477358,0.5748236423632537,0.3220173090053792,0.6249407220614412,0.426319808452987,0.9999999999999999,0.3129236614713547,0.33188091241582385,0.48651160790567877,0.5524717755518922,0.4479204834544828,0.4778326524316377,0.4559674977985545,0.6559557993465555,0.19683716873924195
12,0.10144816734385771,0.1710360555111898,0.1728060328411029,-0.00657583828907681,0.490648349531164,0.5308120136333605,0.46820742173378327,0.22599698589991662,0.1927818506467898,0.3129236614713547,0.9999999999999999,0.015473372187528553,0.4090414950167791,0.054219075946119265,0.42115687798121887,0.32912241818483073,0.14560440953432965,0.2379363274451505,-0.11511774878376961
13,0.5006008184749535,0.20485112749278755,0.8883210065442575,0.543592060235981,0.4872482536978179,0.4403144968350883,-0.07900903949196568,0.5027636598542802,0.28076365129074476,0.33188091241582385,0.015473372187528553,0.9999999999999999,0.3378633016554274,0.7706138346946381,-0.2555401856562122,0.2744266392257881,0.6776785012471026,0.5647786128274659,0.6619297712251971
14,0.1295829069718371,0.22468966666545828,0.5631323076313044,0.2808619101285051,0.5585233492188568,0.49378740577962976,0.5066314530822454,0.341599287768027,0.08899231052744923,0.48651160790567877,0.4090414950167791,0.3378633016554274,1.0,0.42240988596719814,0.10807358468110877,0.7124896794885995,0.3590532817495477,0.33456294684086924,0.2307762632493345
15,0.27628551936174367,0.38731635189158636,0.7337096613687606,0.5356824871876699,0.5933787160659192,0.735300699646943,-0.1323738924021235,0.4899604986470273,0.23208648278815844,0.5524717755518922,0.054219075946119265,0.7706138346946381,0.42240988596719814,0.9999999999999997,-0.029052227643486275,0.5338263990266503,0.6673101257940738,0.7094903152336177,0.6118364605252594
16,-0.24963118809303142,0.1360822068557952,-0.10791120858038308,-0.2519076256241671,0.06573436791004246,0.25036193707697735,0.33745304676835836,0.0894327508602589,0.19140998248149563,0.4479204834544828,0.42115687798121887,-0.2555401856562122,0.10807358468110877,-0.029052227643486275,1.0000000000000002,0.33191727232551016,0.22006288094726786,0.18797784786151325,-0.19162963282974066
17,0.1446408198970123,0.6876585516994848,0.5134202899309034,0.5373088218578401,0.5056588436649945,0.6668105037152227,0.3308614517416214,0.17672759344254999,0.04386076675045498,0.4778326524316377,0.32912241818483073,0.2744266392257881,0.7124896794885995,0.5338263990266503,0.33191727232551016,0.9999999999999998,0.262284169206061,0.5256384024465821,0.3433831418160174
18,0.0458349347579836,0.04907597776411842,0.4944742243593694,0.18894873843561186,0.2412128045133403,0.5444129075251422,-0.006859245322477089,0.761802054593255,0.27780940723246794,0.4559674977985545,0.14560440953432965,0.6776785012471026,0.3590532817495477,0.6673101257940738,0.22006288094726786,0.262284169206061,1.0,0.3397457959086652,0.4479110800414449
19,0.42290286037286856,0.6126425162933343,0.6917779508972817,0.644326858595278,0.6833761772923236,0.5630645000201139,-0.13089542765000323,0.3840715874122303,0.38418900879064494,0.6559557993465555,0.2379363274451505,0.5647786128274659,0.33456294684086924,0.7094903152336177,0.18797784786151325,0.5256384024465821,0.3397457959086652,1.0,0.5189542426287487
21,0.2294224198187485,0.3994607037481209,0.6090872226361522,0.5347462198024476,0.29229484758039775,0.44410002269983845,-0.14695528016114973,0.1348982246648552,0.07037501793215258,0.19683716873924195,-0.11511774878376961,0.6619297712251971,0.2307762632493345,0.6118364605252594,-0.19162963282974066,0.3433831418160174,0.4479110800414449,0.5189542426287487,0.9999999999999998
